time,throttle_reference,angle_reference
2025/05/07 10:38:44.715895741,0,-135
2025/05/07 10:38:44.819760207,0,-135
2025/05/07 10:38:44.916775147,0,-135
2025/05/07 10:38:45.12768531,0,-135
2025/05/07 10:38:45.114827217,0,-135
2025/05/07 10:38:45.212586823,0,-135
2025/05/07 10:38:45.312039485,0,-135
2025/05/07 10:38:45.412305203,0,-135
2025/05/07 10:38:45.512782513,0,-135
2025/05/07 10:38:45.614715478,0,-135
2025/05/07 10:38:45.715596004,0,-135
2025/05/07 10:38:45.812785300,0,-135
2025/05/07 10:38:45.912174199,0,-135
2025/05/07 10:38:46.12121190,0,-135
2025/05/07 10:38:46.130025002,0,-135
2025/05/07 10:38:46.216469149,0,-135
2025/05/07 10:38:46.320651145,0,-135
2025/05/07 10:38:46.416107635,0,-135
2025/05/07 10:38:46.789169323,0,-135
2025/05/07 10:38:46.790874328,0,-135
2025/05/07 10:38:46.791116803,0,-135
2025/05/07 10:38:46.818509187,0,-135
2025/05/07 10:38:46.916874268,0,-135
2025/05/07 10:38:47.16421627,0,-135
2025/05/07 10:38:47.112794276,0,-135
2025/05/07 10:38:47.218684237,0,-135
2025/05/07 10:38:47.316587132,0,-135
2025/05/07 10:38:47.419702398,0,-135
2025/05/07 10:38:47.528724585,0,-135
2025/05/07 10:38:47.632647662,0,-135
2025/05/07 10:38:47.775084042,0,-135
2025/05/07 10:38:47.817854468,0,-135
2025/05/07 10:38:47.987780138,0,-135
2025/05/07 10:38:48.23965702,0,-135
2025/05/07 10:38:48.124183569,0,-135
2025/05/07 10:38:48.216886248,0,-135
2025/05/07 10:38:48.360815802,0,-135
2025/05/07 10:38:48.422046199,0,-135
2025/05/07 10:38:48.538922392,0,-135
2025/05/07 10:38:48.653727902,0,-135
2025/05/07 10:38:48.728418894,0,-135
2025/05/07 10:38:48.824390733,0,-135
2025/05/07 10:38:48.916798767,0,-135
2025/05/07 10:38:49.21590167,0,-135
2025/05/07 10:38:49.121611951,0,-135
2025/05/07 10:38:49.220949627,0,-135
2025/05/07 10:38:49.321539119,0,-135
2025/05/07 10:38:49.420966521,0,-135
2025/05/07 10:38:49.513971735,0,-135
2025/05/07 10:38:49.622012000,0,-135
2025/05/07 10:38:49.717881921,0,-135
2025/05/07 10:38:49.812879077,0,-135
2025/05/07 10:38:49.914316598,0,-135
2025/05/07 10:38:50.12422021,0,-135
2025/05/07 10:38:50.116075068,0,-135
2025/05/07 10:38:50.212463401,0,-135
2025/05/07 10:38:50.314890336,0,-135
2025/05/07 10:38:50.415363441,0,-135
2025/05/07 10:38:50.520259289,0,-135
2025/05/07 10:38:50.653570595,0,-135
2025/05/07 10:38:50.729528922,0,-135
2025/05/07 10:38:50.866825630,0,-135
2025/05/07 10:38:50.959611477,0,-135
2025/05/07 10:38:51.20218691,0,-135
2025/05/07 10:38:51.121058030,0,-135
2025/05/07 10:38:51.255656923,0,-135
2025/05/07 10:38:51.328337739,0,-135
2025/05/07 10:38:51.426578436,0,-135
2025/05/07 10:38:51.524247467,0,-135
2025/05/07 10:38:51.668819316,0,-135
2025/05/07 10:38:51.747235130,0,-135
2025/05/07 10:38:51.815457878,0,-135
2025/05/07 10:38:51.916920695,0,-135
2025/05/07 10:38:52.21109015,0,-135
2025/05/07 10:38:52.127673872,0,-135
2025/05/07 10:38:52.213952249,0,-135
2025/05/07 10:38:52.312643630,0,-135
2025/05/07 10:38:52.427272497,0,-135
2025/05/07 10:38:52.668725969,0,-135
2025/05/07 10:38:52.768400615,0,-135
2025/05/07 10:38:52.814929537,0,-135
2025/05/07 10:38:52.915518618,0,-135
2025/05/07 10:38:53.18527478,0,-135
2025/05/07 10:38:53.120587650,0,-135
2025/05/07 10:38:53.214462879,0,-135
2025/05/07 10:38:53.313043203,0,-135
2025/05/07 10:38:53.415154209,0,-135
