time,transforms_0
2025/04/09 09:49:47.381717764,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 277705152}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9983319819014, 'y': -300.0022169908136, 'z': 2.331547705092897}, 'rotation': {'x': -0.000795488281291829, 'y': 0.0004030049554577807, 'z': -7.22224829692007e-05, 'w': 0.9999995997845765}}}"
2025/04/09 09:49:47.522086829,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 438916226}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982956829488, 'y': -300.00221587040073, 'z': 2.3315466903126687}, 'rotation': {'x': -0.0007429834514600912, 'y': 0.0004029631351730144, 'z': -7.12146450830333e-05, 'w': 0.9999996402623237}}}"
2025/04/09 09:49:47.548765788,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 546813390}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982734495159, 'y': -300.00226621263045, 'z': 2.3315257042756574}, 'rotation': {'x': -0.0008006037378618365, 'y': 0.0004028013917053923, 'z': -7.246192181116929e-05, 'w': 0.9999995957669001}}}"
2025/04/09 09:49:47.575881185,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 492959930}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982741568951, 'y': -300.00230589743325, 'z': 2.331510001860592}, 'rotation': {'x': -0.0008028770927063476, 'y': 0.000402426638717233, 'z': -7.2461443190061e-05, 'w': 0.9999995940951745}}}"
2025/04/09 09:49:47.604870499,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 601480831}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.99827222444924, 'y': -300.0022404167543, 'z': 2.3315357404081043}, 'rotation': {'x': -0.0007976610063723764, 'y': 0.00040224327237481643, 'z': -7.367065795924391e-05, 'w': 0.9999995982548707}}}"
2025/04/09 09:49:47.666373502,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 657246786}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982743175683, 'y': -300.0022384473221, 'z': 2.3315404215293274}, 'rotation': {'x': -0.00079652504825407, 'y': 0.00040243740992672663, 'z': -7.36709053986155e-05, 'w': 0.9999995990822078}}}"
2025/04/09 09:49:47.771886691,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 769967705}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.99826479151915, 'y': -300.00223621511503, 'z': 2.3315435393069635}, 'rotation': {'x': -0.0007962195632441222, 'y': 0.00040248448541799567, 'z': -7.177389387437146e-05, 'w': 0.999999599444497}}}"
2025/04/09 09:49:47.958809450,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 875704168}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.99825688628425, 'y': -300.00223473938075, 'z': 2.331545793745626}, 'rotation': {'x': -0.0007971993583739964, 'y': 0.0004029781113129934, 'z': -7.152093743710715e-05, 'w': 0.9999995984832096}}}"
2025/04/09 09:49:47.985619021,"{'header': {'stamp': {'secs': 1744184987, 'nsecs': 983476589}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982536715232, 'y': -300.00223557596047, 'z': 2.331548203939902}, 'rotation': {'x': -0.0007976875944389997, 'y': 0.00040249229726030975, 'z': -7.130972905357893e-05, 'w': 0.9999995983046068}}}"
2025/04/09 09:49:48.96310744,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 94455358}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.998233379684, 'y': -300.0022233919329, 'z': 2.331551672044557}, 'rotation': {'x': -0.0007976880443467464, 'y': 0.00040277715573438534, 'z': -7.200908055919066e-05, 'w': 0.9999995981394388}}}"
2025/04/09 09:49:48.122898474,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 39229267}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.998244166944, 'y': -300.00223055333464, 'z': 2.3315499030391322}, 'rotation': {'x': -0.0007985676830180088, 'y': 0.00040310353382627136, 'z': -7.20083340136176e-05, 'w': 0.9999995973059171}}}"
2025/04/09 09:49:48.150856675,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 148900025}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9982230050299, 'y': -300.00222525033644, 'z': 2.331552277392432}, 'rotation': {'x': -0.0007980604006709512, 'y': 0.0004025279135397846, 'z': -7.20677811755808e-05, 'w': 0.9999995979384745}}}"
2025/04/09 09:49:48.206162751,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 203876066}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.99820872302274, 'y': -300.00221961004974, 'z': 2.3315528954585987}, 'rotation': {'x': -0.0007971728582771023, 'y': 0.00040302791816897914, 'z': -7.150389624563605e-05, 'w': 0.9999995984854815}}}"
2025/04/09 09:49:48.261168302,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 257187255}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.99818097717326, 'y': -300.00222588947355, 'z': 2.331552676095163}, 'rotation': {'x': -0.000797198905859258, 'y': 0.0004027650409230682, 'z': -7.150416766661938e-05, 'w': 0.9999995985706096}}}"
2025/04/09 09:49:48.314012455,"{'header': {'stamp': {'secs': 1744184988, 'nsecs': 312330485}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -479.9981508617894, 'y': -300.00220731084755, 'z': 2.3315528193477726}, 'rotation': {'x': -0.0007961259622280579, 'y': 0.0004025789556399911, 'z': -7.220500896009757e-05, 'w': 0.9999995994499565}}}"
