time,transforms_0
2025/05/21 12:18:41.295143111,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 290656565}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.19828995133838, 'y': 8.119646845481942, 'z': 0.4336779340403224}, 'rotation': {'x': -0.0002465671575152113, 'y': -0.00033220867551011135, 'z': 0.6768997215582208, 'w': 0.7360751291793766}}}"
2025/05/21 12:18:41.396698805,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 391451347}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198284455296001, 'y': 8.119601312933911, 'z': 0.4336752748643776}, 'rotation': {'x': -0.0002462467438737548, 'y': -0.0003343462160981354, 'z': 0.6768999575533844, 'w': 0.7360749112959736}}}"
2025/05/21 12:18:41.499019525,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 493945529}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198276956016004, 'y': 8.119530188225253, 'z': 0.43367445061460846}, 'rotation': {'x': -0.00025905687412965594, 'y': -0.00032208703287618385, 'z': 0.6769001955735111, 'w': 0.7360746934802349}}}"
2025/05/21 12:18:41.588561733,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 587093298}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198264823689806, 'y': 8.11939976141269, 'z': 0.43367615999807696}, 'rotation': {'x': -0.00028522046797759, 'y': -0.0002949329552922346, 'z': 0.6769004327109284, 'w': 0.7360744771146426}}}"
2025/05/21 12:18:41.692228832,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 690556124}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198263252789866, 'y': 8.119386322300926, 'z': 0.4336800488684265}, 'rotation': {'x': -0.00030357826345637075, 'y': -0.000275381314835085, 'z': 0.6769006749022473, 'w': 0.7360742546253412}}}"
2025/05/21 12:18:41.838089925,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 786501525}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.19825866230835, 'y': 8.119329146286905, 'z': 0.43368452559677123}, 'rotation': {'x': -0.00032457966806202684, 'y': -0.0002521622352374583, 'z': 0.6769009134592169, 'w': 0.7360740346054356}}}"
2025/05/21 12:18:41.900935553,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 894660171}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198247785104886, 'y': 8.119192147708848, 'z': 0.43368885398271617}, 'rotation': {'x': -0.00034714850702592166, 'y': -0.00022671297367519752, 'z': 0.6769011449767928, 'w': 0.7360738196799617}}}"
2025/05/21 12:18:41.976184206,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 747992127}, 'frame_id': 'piren'}, 'child_frame_id': 'vessel_center', 'transform': {'translation': {'x': -470.63605626694795, 'y': -302.33672680479555, 'z': 2.332921453563373}, 'rotation': {'x': -0.002908649288589882, 'y': -0.0020989489061543827, 'z': 0.6768974752566262, 'w': 0.7360685716453396}}}"
2025/05/21 12:18:41.997315656,"{'header': {'stamp': {'secs': 1747822721, 'nsecs': 993720831}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.19824558072281, 'y': 8.119152971943132, 'z': 0.4336918938773928}, 'rotation': {'x': -0.00035090157326675235, 'y': -0.00022111505920449512, 'z': 0.6769013781728348, 'w': 0.7360736051536786}}}"
2025/05/21 12:18:42.97938348,"{'header': {'stamp': {'secs': 1747822722, 'nsecs': 95463702}, 'frame_id': 'world_ned'}, 'child_frame_id': 'base_link', 'transform': {'translation': {'x': 10.198238527100877, 'y': 8.119055664264186, 'z': 0.43369230699149475}, 'rotation': {'x': -0.0003490522116766865, 'y': -0.00022152731074254886, 'z': 0.6769016045181802, 'w': 0.7360733977592977}}}"
