time,header_stamp_secs,header_stamp_nsecs,header_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w
2025/05/07 10:32:31.520187345,1746606751,519206665,piren,256.0683935458948,1006.1220257457959,-40.82067493315447,-0.011427713963751487,-0.013910911701903833,0.03035860002873618,0.9993769305389633
2025/05/07 10:32:32.32055431,1746606752,28797967,piren,256.2922697256047,1006.1103725639546,-40.81724298788516,-0.010554837207201516,-0.013934897731055244,0.01909375109611631,0.9996648651952483
2025/05/07 10:32:32.531653816,1746606752,530833113,piren,256.4269930567846,1006.113809602942,-40.81700826664854,-0.011738412623594341,-0.013232893383598482,0.019953635737209863,0.9996444130902965
2025/05/07 10:32:32.997743361,1746606752,996998627,piren,256.56533355513545,1006.1215731403158,-40.816591259264406,-0.011421327521063136,-0.013739855397081132,0.017310557781079306,0.9996905092280469
2025/05/07 10:32:33.461415022,1746606753,459838730,piren,256.7351089810427,1006.132195148778,-40.8141170851853,-0.01228323281875628,-0.013404721201868563,0.013689656647940883,0.9997409809255005
2025/05/07 10:32:33.913361891,1746606753,912591468,piren,256.90166992707316,1006.142760121656,-40.81078732449639,-0.011430095947647479,-0.012942243887960411,0.010902525614174149,0.9997914713404012
2025/05/07 10:32:34.358786785,1746606754,358073747,piren,257.08259574138725,1006.1506052661475,-40.807202902579526,-0.01224445419669883,-0.012574714791737744,0.008765558409046989,0.9998075389169203
2025/05/07 10:32:34.840300894,1746606754,839691932,piren,257.2790751991709,1006.1559605157832,-40.80462512243506,-0.012395296425584278,-0.012595069671761293,0.006323347937740327,0.9998238525447088
2025/05/07 10:32:35.293245364,1746606755,292722522,piren,257.4925486178208,1006.1608022856069,-40.805843459464405,-0.01177211882643001,-0.013676255238484735,0.003244553031787534,0.9998319109413403
2025/05/07 10:32:35.742461474,1746606755,741762727,piren,257.7197793927144,1006.1688185012555,-40.8110189674807,-0.012151261988467098,-0.013124206157007887,-0.0003254086744452283,0.9998399852746591
2025/05/07 10:32:36.178687602,1746606756,177813614,piren,257.95987900336235,1006.1825376370642,-40.81408625379569,-0.012101470837812633,-0.012845404179610548,-0.004324378098095527,0.9998349112473962
