time,throttle_reference,angle_reference
2025/05/06 15:20:03.432702146,0,-45
2025/05/06 15:20:03.496177347,0,-45
2025/05/06 15:20:03.591217549,0,-45
2025/05/06 15:20:03.691493305,0,-45
2025/05/06 15:20:03.791538824,0,-45
2025/05/06 15:20:03.922471294,0,-45
2025/05/06 15:20:04.7621196,0,-45
2025/05/06 15:20:04.91565106,0,-45
2025/05/06 15:20:04.192935207,0,-45
2025/05/06 15:20:04.305243543,0,-45
2025/05/06 15:20:04.390171934,0,-45
2025/05/06 15:20:04.504967451,0,-45
2025/05/06 15:20:04.639370885,0,-45
2025/05/06 15:20:04.705063057,0,-45
2025/05/06 15:20:04.791072297,0,-45
2025/05/06 15:20:04.890234980,0,-45
2025/05/06 15:20:05.331954657,0,-45
2025/05/06 15:20:05.336745403,0,-45
2025/05/06 15:20:05.344716628,0,-45
2025/05/06 15:20:05.352147123,0,-45
2025/05/06 15:20:05.391525023,0,-45
2025/05/06 15:20:05.493616146,0,-45
2025/05/06 15:20:05.598084476,0,-45
2025/05/06 15:20:05.694016742,0,-45
2025/05/06 15:20:05.790169759,0,-45
2025/05/06 15:20:05.893121216,0,-45
2025/05/06 15:20:06.5110685,0,-45
2025/05/06 15:20:06.100843133,0,-45
2025/05/06 15:20:06.199700052,0,-45
2025/05/06 15:20:06.321944738,0,-45
2025/05/06 15:20:06.443810359,0,-45
2025/05/06 15:20:06.506517786,0,-45
2025/05/06 15:20:06.618096666,0,-45
2025/05/06 15:20:06.818629517,0,-45
2025/05/06 15:20:06.861461183,0,-45
2025/05/06 15:20:06.939329390,0,-45
2025/05/06 15:20:07.92682085,0,-45
2025/05/06 15:20:07.151361443,0,-45
2025/05/06 15:20:07.213142771,0,-45
2025/05/06 15:20:07.299841646,0,-45
2025/05/06 15:20:07.491476726,6,-45
2025/05/06 15:20:07.594136338,6,-45
2025/05/06 15:20:07.632214619,6,-45
2025/05/06 15:20:07.691237072,6,-45
2025/05/06 15:20:07.816360318,6,-45
2025/05/06 15:20:07.901138918,6,-45
