time,throttle_reference,angle_reference
2025/04/09 10:58:23.963680064,5,-45
2025/04/09 10:58:24.15748351,5,-45
2025/04/09 10:58:24.98099519,5,-45
2025/04/09 10:58:24.184270463,6,-59
2025/04/09 10:58:24.325024337,5,-45
2025/04/09 10:58:24.422337116,6,-67
2025/04/09 10:58:24.506209511,6,-67
2025/04/09 10:58:24.615700438,5,-45
2025/04/09 10:58:24.684310893,5,-45
2025/04/09 10:58:24.767193632,5,-45
2025/04/09 10:58:24.864050373,5,-45
2025/04/09 10:58:24.964347537,5,-45
2025/04/09 10:58:25.87917348,5,-45
2025/04/09 10:58:25.163697428,5,-45
2025/04/09 10:58:25.262773128,5,-45
2025/04/09 10:58:25.359685404,5,-45
2025/04/09 10:58:25.459490141,5,-45
2025/04/09 10:58:25.572439483,5,-45
2025/04/09 10:58:25.672035854,5,-45
2025/04/09 10:58:25.762287639,5,-45
2025/04/09 10:58:25.861852508,5,-45
2025/04/09 10:58:25.964770250,5,-45
2025/04/09 10:58:26.64600211,5,-45
2025/04/09 10:58:26.164971784,5,-45
2025/04/09 10:58:26.283998138,5,-45
2025/04/09 10:58:26.362177451,5,-45
2025/04/09 10:58:26.459257371,5,-45
2025/04/09 10:58:26.558897808,5,-45
2025/04/09 10:58:26.658927932,5,-45
2025/04/09 10:58:26.762393517,5,-45
2025/04/09 10:58:26.859642529,5,-45
2025/04/09 10:58:26.961212956,5,-45
2025/04/09 10:58:27.59966198,5,-45
2025/04/09 10:58:27.166966348,5,-45
2025/04/09 10:58:27.262140217,5,-45
2025/04/09 10:58:27.359029005,5,-45
2025/04/09 10:58:27.484651406,5,-45
2025/04/09 10:58:27.562629148,33,0
2025/04/09 10:58:27.664962801,56,0
2025/04/09 10:58:27.760788785,83,0
2025/04/09 10:58:27.861378172,109,0
2025/04/09 10:58:27.964466673,135,0
2025/04/09 10:58:28.72269297,161,0
2025/04/09 10:58:28.292931045,185,0
2025/04/09 10:58:28.462719808,226,0
2025/04/09 10:58:28.521375817,264,0
2025/04/09 10:58:28.571659560,276,0
2025/04/09 10:58:28.657157142,295,0
2025/04/09 10:58:28.786696452,296,0
2025/04/09 10:58:28.861538266,296,0
2025/04/09 10:58:28.958321436,297,0
2025/04/09 10:58:29.59783487,298,0
2025/04/09 10:58:29.167267684,298,0
2025/04/09 10:58:29.261651520,298,0
2025/04/09 10:58:29.358929675,299,0
2025/04/09 10:58:29.459769483,300,0
2025/04/09 10:58:29.559099102,300,0
2025/04/09 10:58:29.662842962,300,0
2025/04/09 10:58:29.759780510,301,0
2025/04/09 10:58:29.860492658,301,0
2025/04/09 10:58:29.985184303,301,0
2025/04/09 10:58:30.65172711,302,0
2025/04/09 10:58:30.164100654,301,0
2025/04/09 10:58:30.259965098,302,0
2025/04/09 10:58:30.364425405,303,0
2025/04/09 10:58:30.461986420,303,0
2025/04/09 10:58:30.561658242,303,0
2025/04/09 10:58:30.658550114,303,0
2025/04/09 10:58:30.758484828,304,0
2025/04/09 10:58:30.861933516,303,0
2025/04/09 10:58:30.962328765,305,0
2025/04/09 10:58:31.58354547,305,0
2025/04/09 10:58:31.191133765,305,0
2025/04/09 10:58:31.261111749,306,0
2025/04/09 10:58:31.362238686,305,0
2025/04/09 10:58:31.461287276,308,0
2025/04/09 10:58:31.560475028,308,0
2025/04/09 10:58:31.658883450,309,0
2025/04/09 10:58:31.758905980,308,0
2025/04/09 10:58:31.857406802,308,0
2025/04/09 10:58:31.959734495,311,0
2025/04/09 10:58:32.64975841,311,0
2025/04/09 10:58:32.159682110,312,0
2025/04/09 10:58:32.259046680,312,0
2025/04/09 10:58:32.384789278,311,0
2025/04/09 10:58:32.458559684,314,0
2025/04/09 10:58:32.557673473,314,0
2025/04/09 10:58:32.661010024,316,0
2025/04/09 10:58:32.758984307,316,0
2025/04/09 10:58:32.864013767,316,0
2025/04/09 10:58:32.961542441,316,0
2025/04/09 10:58:33.58506114,319,0
2025/04/09 10:58:33.162659538,320,0
2025/04/09 10:58:33.260103785,320,0
2025/04/09 10:58:33.358777239,321,0
2025/04/09 10:58:33.459000927,321,0
2025/04/09 10:58:33.585316400,324,0
2025/04/09 10:58:33.659905804,325,0
2025/04/09 10:58:33.760932456,325,0
2025/04/09 10:58:33.858859921,326,0
2025/04/09 10:58:33.958360667,328,0
2025/04/09 10:58:34.59079043,329,0
2025/04/09 10:58:34.167850136,329,0
2025/04/09 10:58:34.258502682,330,0
2025/04/09 10:58:34.359387806,333,0
2025/04/09 10:58:34.458194793,333,0
2025/04/09 10:58:34.560924613,335,0
2025/04/09 10:58:34.660721661,336,0
2025/04/09 10:58:34.792551554,336,0
2025/04/09 10:58:34.858569395,340,0
2025/04/09 10:58:34.960800382,341,0
2025/04/09 10:58:35.60454563,343,0
2025/04/09 10:58:35.161869528,342,0
2025/04/09 10:58:35.258514436,346,0
2025/04/09 10:58:35.358846997,346,0
2025/04/09 10:58:35.458645948,348,0
2025/04/09 10:58:35.559019238,349,0
2025/04/09 10:58:35.661532425,353,0
2025/04/09 10:58:35.760516197,353,-1
2025/04/09 10:58:35.859645220,354,0
2025/04/09 10:58:35.986959058,355,0
2025/04/09 10:58:36.59643084,358,0
2025/04/09 10:58:36.161329528,359,0
2025/04/09 10:58:36.261357374,361,0
2025/04/09 10:58:36.358867785,362,0
2025/04/09 10:58:36.460960748,366,0
2025/04/09 10:58:36.562299828,367,0
2025/04/09 10:58:36.661383243,368,0
2025/04/09 10:58:36.759258944,369,0
2025/04/09 10:58:36.861333986,373,0
2025/04/09 10:58:36.959192004,373,0
2025/04/09 10:58:37.60485709,368,0
2025/04/09 10:58:37.194729431,359,0
2025/04/09 10:58:37.262697801,349,0
2025/04/09 10:58:37.392659901,337,0
2025/04/09 10:58:37.467298344,322,0
2025/04/09 10:58:37.560524119,308,0
2025/04/09 10:58:37.661397498,291,0
2025/04/09 10:58:37.763588325,273,0
2025/04/09 10:58:37.860288180,261,0
2025/04/09 10:58:37.958455407,248,0
2025/04/09 10:58:38.57827923,235,0
2025/04/09 10:58:38.163751461,227,0
2025/04/09 10:58:38.268628945,217,0
2025/04/09 10:58:38.387904675,205,0
2025/04/09 10:58:38.457333933,198,0
2025/04/09 10:58:38.562630258,188,0
2025/04/09 10:58:38.664965537,177,0
2025/04/09 10:58:38.759405762,171,0
2025/04/09 10:58:38.858417471,162,0
2025/04/09 10:58:38.960030131,152,-1
2025/04/09 10:58:39.62182892,143,0
2025/04/09 10:58:39.163438303,136,0
2025/04/09 10:58:39.260715225,124,0
2025/04/09 10:58:39.362637273,118,0
2025/04/09 10:58:39.460276547,108,0
2025/04/09 10:58:39.585794009,100,0
2025/04/09 10:58:39.662201130,93,0
2025/04/09 10:58:39.758682944,86,0
2025/04/09 10:58:39.862173876,79,0
2025/04/09 10:58:39.959186817,72,-2
2025/04/09 10:58:40.61279579,68,-3
2025/04/09 10:58:40.161743878,62,0
2025/04/09 10:58:40.262636639,55,-1
2025/04/09 10:58:40.360996469,53,-2
2025/04/09 10:58:40.457657913,48,-2
2025/04/09 10:58:40.559196602,44,-8
2025/04/09 10:58:40.665516890,42,-8
2025/04/09 10:58:40.790283692,39,-7
2025/04/09 10:58:40.858465642,35,-2
2025/04/09 10:58:40.959577426,34,0
2025/04/09 10:58:41.59679406,31,-6
2025/04/09 10:58:41.164519947,31,-6
2025/04/09 10:58:41.257967438,29,-5
2025/04/09 10:58:41.358041905,28,-11
2025/04/09 10:58:41.462456785,26,-9
2025/04/09 10:58:41.564311635,27,-9
2025/04/09 10:58:41.660253120,26,-14
2025/04/09 10:58:41.763340315,25,-6
2025/04/09 10:58:41.863769534,26,-6
2025/04/09 10:58:41.988989364,26,-9
2025/04/09 10:58:42.58758294,26,-9
2025/04/09 10:58:42.166640006,27,-8
2025/04/09 10:58:42.264503463,27,-3
2025/04/09 10:58:42.359825780,29,-3
2025/04/09 10:58:42.461101739,30,0
2025/04/09 10:58:42.559421789,31,0
2025/04/09 10:58:42.660629154,32,0
2025/04/09 10:58:42.761549546,34,0
2025/04/09 10:58:42.859773513,35,0
2025/04/09 10:58:42.960896744,36,0
2025/04/09 10:58:43.65060686,39,0
2025/04/09 10:58:43.190929673,40,0
2025/04/09 10:58:43.258894929,41,-2
2025/04/09 10:58:43.360279991,44,-1
2025/04/09 10:58:43.459896611,46,-8
2025/04/09 10:58:43.557798059,48,-7
2025/04/09 10:58:43.662680360,51,-6
2025/04/09 10:58:43.758637502,52,0
2025/04/09 10:58:43.862452756,54,0
2025/04/09 10:58:43.963785680,57,0
2025/04/09 10:58:44.58205003,59,0
2025/04/09 10:58:44.158807703,62,0
2025/04/09 10:58:44.263760989,64,0
2025/04/09 10:58:44.386027152,66,-1
2025/04/09 10:58:44.456899242,69,-1
2025/04/09 10:58:44.559426809,71,0
2025/04/09 10:58:44.662027497,73,0
2025/04/09 10:58:44.761505015,76,0
2025/04/09 10:58:44.861002769,78,0
2025/04/09 10:58:44.961456964,81,0
2025/04/09 10:58:45.64123263,84,0
2025/04/09 10:58:45.163949649,86,0
2025/04/09 10:58:45.263166144,89,0
2025/04/09 10:58:45.361492436,91,0
2025/04/09 10:58:45.461567586,93,0
2025/04/09 10:58:45.589118862,97,0
2025/04/09 10:58:45.658745115,99,0
2025/04/09 10:58:45.759070152,101,0
2025/04/09 10:58:45.860746601,104,0
2025/04/09 10:58:45.958970696,106,-1
2025/04/09 10:58:46.61642701,109,-1
2025/04/09 10:58:46.160834730,111,0
2025/04/09 10:58:46.268716209,114,-1
2025/04/09 10:58:46.362502440,116,0
2025/04/09 10:58:46.460242039,118,0
2025/04/09 10:58:46.560137653,121,0
2025/04/09 10:58:46.659739866,123,0
2025/04/09 10:58:46.792589974,125,0
2025/04/09 10:58:46.860231474,128,0
2025/04/09 10:58:46.959701178,130,0
2025/04/09 10:58:47.65250327,133,0
2025/04/09 10:58:47.168568921,134,0
2025/04/09 10:58:47.263586041,136,0
2025/04/09 10:58:47.362460981,138,0
2025/04/09 10:58:47.463439894,141,0
2025/04/09 10:58:47.562996102,142,0
2025/04/09 10:58:47.657671354,145,0
2025/04/09 10:58:47.762026946,147,0
2025/04/09 10:58:47.863261764,150,0
2025/04/09 10:58:47.991198879,151,0
2025/04/09 10:58:48.61595404,153,0
2025/04/09 10:58:48.160935213,155,0
2025/04/09 10:58:48.264121488,157,0
2025/04/09 10:58:48.359963403,158,0
2025/04/09 10:58:48.459436949,160,0
2025/04/09 10:58:48.561052729,162,0
2025/04/09 10:58:48.660287058,162,0
2025/04/09 10:58:48.763031917,165,0
2025/04/09 10:58:48.862673814,166,0
2025/04/09 10:58:48.963518771,169,0
2025/04/09 10:58:49.61067012,170,0
2025/04/09 10:58:49.194016399,171,0
2025/04/09 10:58:49.260265569,173,0
2025/04/09 10:58:49.361046170,174,0
2025/04/09 10:58:49.460474139,176,0
2025/04/09 10:58:49.559081100,177,0
2025/04/09 10:58:49.660758379,179,0
2025/04/09 10:58:49.760873449,179,0
2025/04/09 10:58:49.863522536,181,0
2025/04/09 10:58:49.966358169,182,0
2025/04/09 10:58:50.58852703,183,-1
2025/04/09 10:58:50.165136859,185,-1
2025/04/09 10:58:50.263444523,186,0
2025/04/09 10:58:50.391940400,186,-1
2025/04/09 10:58:50.460455956,188,0
2025/04/09 10:58:50.560730722,189,0
2025/04/09 10:58:50.662107908,190,0
2025/04/09 10:58:50.763409084,190,0
2025/04/09 10:58:50.863866460,192,0
2025/04/09 10:58:50.964097104,191,0
2025/04/09 10:58:51.64202745,194,0
2025/04/09 10:58:51.168986067,194,0
2025/04/09 10:58:51.263618680,196,0
2025/04/09 10:58:51.360366979,196,0
2025/04/09 10:58:51.456907087,196,0
2025/04/09 10:58:51.589079964,197,0
2025/04/09 10:58:51.662299754,199,0
2025/04/09 10:58:51.761027619,198,0
2025/04/09 10:58:51.861391892,199,0
2025/04/09 10:58:51.963359580,200,0
2025/04/09 10:58:52.65348365,202,0
2025/04/09 10:58:52.161598827,202,0
2025/04/09 10:58:52.263882816,201,0
2025/04/09 10:58:52.364517414,203,0
2025/04/09 10:58:52.460166658,203,0
2025/04/09 10:58:52.560317049,205,0
2025/04/09 10:58:52.661791631,203,0
2025/04/09 10:58:52.788046689,205,0
2025/04/09 10:58:52.859522756,204,0
2025/04/09 10:58:52.960405904,206,0
2025/04/09 10:58:53.58873035,205,-1
2025/04/09 10:58:53.165825881,205,-1
2025/04/09 10:58:53.260024399,206,0
2025/04/09 10:58:53.360705747,208,0
2025/04/09 10:58:53.460142774,205,0
2025/04/09 10:58:53.560087936,207,0
2025/04/09 10:58:53.659681021,207,0
2025/04/09 10:58:53.759462380,208,0
2025/04/09 10:58:53.863345261,207,0
2025/04/09 10:58:53.990915026,207,0
2025/04/09 10:58:54.59585234,207,0
2025/04/09 10:58:54.163148984,209,0
2025/04/09 10:58:54.264777743,208,0
2025/04/09 10:58:54.359953726,208,0
2025/04/09 10:58:54.459703900,207,0
2025/04/09 10:58:54.559413985,208,0
2025/04/09 10:58:54.661801184,207,0
2025/04/09 10:58:54.759515400,209,0
2025/04/09 10:58:54.860201758,207,0
2025/04/09 10:58:54.958891860,208,0
2025/04/09 10:58:55.83870153,207,0
2025/04/09 10:58:55.189450353,208,0
2025/04/09 10:58:55.259100893,208,-1
2025/04/09 10:58:55.359623705,206,0
2025/04/09 10:58:55.460137035,208,-1
2025/04/09 10:58:55.561892270,207,0
2025/04/09 10:58:55.657744675,207,0
2025/04/09 10:58:55.762342682,208,0
2025/04/09 10:58:55.867656165,205,0
2025/04/09 10:58:55.958961940,207,0
2025/04/09 10:58:56.60914659,206,0
2025/04/09 10:58:56.163743977,207,0
2025/04/09 10:58:56.263961980,204,0
2025/04/09 10:58:56.388413121,206,0
2025/04/09 10:58:56.461170494,204,0
2025/04/09 10:58:56.559095221,204,0
2025/04/09 10:58:56.661448772,204,0
2025/04/09 10:58:56.762840774,205,0
2025/04/09 10:58:56.860839108,202,0
2025/04/09 10:58:56.961115853,204,0
2025/04/09 10:58:57.65091726,203,0
