time,stamp_secs,stamp_nsecs,node,new_parameters_0
2025/05/14 12:38:23.789684692,1747219103,789549734,/rosbag2_player,"{'name': 'use_sim_time', 'value': {'type': 1, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': '', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/14 12:38:23.791585822,1747219103,789922224,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.durability', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'volatile', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/14 12:38:23.791625695,1747219103,789951151,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.history', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'keep_last', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/14 12:38:23.791643967,1747219103,789970419,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.depth', 'value': {'type': 2, 'bool_value': False, 'integer_value': 1000, 'double_value': 0.0, 'string_value': '', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
2025/05/14 12:38:23.791661162,1747219103,789992544,/rosbag2_player,"{'name': 'qos_overrides./parameter_events.publisher.reliability', 'value': {'type': 4, 'bool_value': False, 'integer_value': 0, 'double_value': 0.0, 'string_value': 'reliable', 'byte_array_value': [], 'bool_array_value': [], 'integer_array_value': [], 'double_array_value': [], 'string_array_value': []}}"
