time,header_stamp_secs,header_stamp_nsecs,header_frame_id,wrench_force_x,wrench_force_y,wrench_force_z,wrench_torque_x,wrench_torque_y,wrench_torque_z
2025/05/14 12:38:24.552969115,1747219104,552283794,,-0.7314535696581572,4.0188297134591267e-11,0.0,0.0,0.0,-0.5851628555694468
2025/05/14 12:38:24.645395081,1747219104,645272299,,2.2658609660384172,2.9900000000397995,0.0,0.0,0.0,2.4106887729862514
2025/05/14 12:38:24.754058052,1747219104,750672653,,2.2432023563780277,-0.029899999960591117,0.0,0.0,0.0,-2.9954181147436074
2025/05/14 12:38:24.844958974,1747219104,843787962,,2.220770332814247,-3.019600999961,0.0,0.0,0.0,2.4165360664038325
2025/05/14 12:38:24.994902935,1747219104,994563195,,-0.79143737051389,0.0005950100386087342,0.0,0.0,0.0,-0.5976292942602157
2025/05/14 12:38:25.100712975,1747219105,99755783,,-0.7835229968087489,0.0005890599382212258,0.0,0.0,0.0,-0.5916530013176242
2025/05/14 12:38:25.201501417,1747219105,200546449,,-0.7756877668406688,0.0005831693388529402,0.0,0.0,0.0,-0.5857364713044575
2025/05/14 12:38:25.266643459,1747219105,266397652,,-0.7679308891722627,0.000577337645438547,0.0,0.0,0.0,-0.579879106591406
2025/05/14 12:38:25.322592423,1747219105,321819900,,-0.7602515802805385,0.0005715642689949618,0.0,0.0,0.0,-0.5740803155254781
2025/05/14 12:38:25.402302299,1747219105,401471499,,-1.0448065925546786,0.000565848626308707,0.0,0.0,0.0,-0.8020655348317689
2025/05/14 12:38:25.492135440,1747219105,491882399,,1.9556414733708678,2.9905601901400445,0.0,0.0,0.0,6.979955120516546
2025/05/14 12:38:25.605790450,1747219105,603862019,,1.9360850586371612,-0.029345411761354967,0.0,0.0,0.0,-3.2558444306886116
2025/05/14 12:38:25.698458781,1747219105,698300358,,1.9167242080507876,-0.029051957643744686,0.0,0.0,0.0,-3.2232859863817254
2025/05/14 12:38:25.798780630,1747219105,798648063,,1.9988637620441878,-5.665460885699147,0.0,0.0,0.0,2.0310750419458223
2025/05/14 12:38:25.896987531,1747219105,896816843,,1.9798883190443561,-5.695086622758893,0.0,0.0,0.0,2.0090990097239363
2025/05/14 12:38:26.1718241,1747219106,1564900,,-1.0288973682588747,-2.734416235962456,0.0,0.0,0.0,-1.0026579278105885
2025/05/14 12:38:26.125450272,1747219106,125135535,,-1.0175951974224802,-2.6857302073005798,0.0,0.0,0.0,-0.8005774989585746
2025/05/14 12:38:26.196424196,1747219106,196301226,,-4.028110957127353,-1.293879962417492,0.0,0.0,0.0,2.2218881420183365
2025/05/14 12:38:26.296337945,1747219106,296149757,,-0.9971337789264538,-1.3228031069919552,0.0,0.0,0.0,-0.19373632451203449
2025/05/14 12:38:26.408456571,1747219106,408337788,,2.003533635390049,-1.351436614809046,0.0,0.0,0.0,2.198794798865876
2025/05/14 12:38:26.499226093,1747219106,499106594,,1.9841943686343484,-1.379783854305174,0.0,0.0,0.0,2.175399956253006
2025/05/14 12:38:26.593226990,1747219106,591901016,,1.9650485024438282,-4.3978476881635515,0.0,0.0,0.0,-3.2297615926907746
2025/05/14 12:38:26.691084918,1747219106,690778398,,1.946094087986161,-1.4057309504405424,0.0,0.0,0.0,-8.580872180902151
2025/05/14 12:38:26.796466081,1747219106,795438514,,1.9273292255706878,-0.5241909514018346,0.0,0.0,0.0,0.6307067318944064
2025/05/14 12:38:26.905203767,1747219106,903296688,,-4.071247987699088,-0.5608109193292137,0.0,0.0,0.0,0.6229901509231368
2025/05/14 12:38:27.5256986,1747219107,5126516,,-4.029839435765204,-0.5970647543345251,0.0,0.0,0.0,0.6153500810045607
2025/05/14 12:38:27.191885268,1747219107,190203791,,-3.6787500237708954,-20.36109839832561,0.0,0.0,0.0,0.8043518656423423
2025/05/14 12:38:27.250976384,1747219107,250841202,,-0.6481655458343809,-14.476424239140954,0.0,0.0,0.0,-1.5950719941490235
2025/05/14 12:38:27.329825894,1747219107,326985686,,2.360083450224458,-9.3965208175198,0.0,0.0,0.0,0.8130058155983555
2025/05/14 12:38:27.397967736,1747219107,397597898,,2.3403601315150553,-3.628995543121462,0.0,0.0,0.0,0.8054332031025986
2025/05/14 12:38:27.492334235,1747219107,491207122,,2.3208340543374035,-3.899147867505903,0.0,0.0,0.0,0.7979357475819562
2025/05/14 12:38:27.595377121,1747219107,594817733,,-1.984100043714129,26.473142771172803,0.0,0.0,0.0,-0.9364426455230372
2025/05/14 12:38:27.818751946,1747219107,818532178,,-1.5765876024372147,-10.41137633048912,0.0,0.0,0.0,-0.8658340442297252
2025/05/14 12:38:27.967816214,1747219107,966937252,,-1.556945012004448,-10.61366044392372,0.0,0.0,0.0,-0.8565632620390495
2025/05/14 12:38:28.42795151,1747219108,42649842,,-1.9251702883157762,19.825865957726194,0.0,0.0,0.0,-0.9086293625083393
2025/05/14 12:38:28.93898690,1747219108,93799986,,1.084081414567379,19.627607298148945,0.0,0.0,0.0,1.4924569311167666
2025/05/14 12:38:28.195917544,1747219108,193220520,,1.0732406004217054,19.43133122516744,0.0,0.0,0.0,1.4775323618055936
2025/05/14 12:38:28.292344582,1747219108,292199876,,1.0625081944174966,19.23701791291579,0.0,0.0,0.0,1.4627570381875294
2025/05/14 12:38:28.391190057,1747219108,391086480,,1.0518831124733197,19.04464773378662,0.0,0.0,0.0,1.44812946780565
2025/05/14 12:38:28.495422677,1747219108,495273047,,-1.9486357186514098,12.874201256448757,0.0,0.0,0.0,-0.9583518268724092
2025/05/14 12:38:28.625487255,1747219108,625162631,,-1.9291493614648942,12.745459243884284,0.0,0.0,0.0,-0.9487683086036931
2025/05/14 12:38:28.766315764,1747219108,761300780,,-1.3967345940007547,-12.061722902875857,0.0,0.0,0.0,-0.9522461575373988
2025/05/14 12:38:28.829560943,1747219108,827938085,,-1.3776360153222527,-6.207902949390316,0.0,0.0,0.0,-0.9428533512822419
