time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/20 13:26:45.217500540,1747740405,170344358,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.000443294431403059,0.00029741497146289127,0.0,0.0,0.0,0.0,-0.11548058138224747,0.07399769400234754,2.3682161626801307e-07,2.343984328091447e-07,2.4052431418347265e-07,2.1429040055094717e-07,-500.0,500.0
2025/05/20 13:26:45.217656934,1747740405,181668758,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.0007196187167921395,0.00023420333550407818,0.0,0.0,0.0,0.0,-0.027632428538908058,-0.006321163595881307,7.794358859672665e-07,8.300664473424057e-07,8.114661736198787e-07,7.073590157735404e-07,500.0,-500.0
2025/05/20 13:26:45.217764592,1747740405,190066480,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.0002322068056934224,-0.0005294304951910034,0.0,0.0,0.0,0.0,0.04874119110987171,-0.07636338306950816,6.319931574090525e-07,6.801134126942395e-07,6.580208746815409e-07,5.659091240805315e-07,500.0,-500.0
2025/05/20 13:26:45.217820655,1747740405,200271456,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,0.0010859765861198903,-0.0003006663914945515,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,0.13181833918133126,0.02287641036964519,4.210958758189733e-07,4.1084879911753735e-07,4.124466593858266e-07,4.3585340221272193e-07,500.0,500.0
2025/05/20 13:26:45.217877705,1747740405,211816176,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,0.0014968995061311085,0.0005982019603538592,0.0,0.0,0.0,0.0,0.04109229200112183,0.08988683518484107,3.3286818202082527e-07,3.2478152401557873e-07,3.2607664423664615e-07,3.468373526924732e-07,-500.0,500.0
2025/05/20 13:26:45.217922413,1747740405,212838762,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,0.0009545196063485065,0.0004802712663201863,0.0,0.0,0.0,1.6940658945086007e-21,-0.054237989978260195,-0.011793069403367287,2.7614850575262157e-07,4.1985246757086817e-07,5.521244602030097e-07,4.332792923336966e-07,-500.0,-500.0
2025/05/20 13:26:45.222138825,1747740405,221822429,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.000388626430533425,-0.0004935287426372917,0.0,-3.3881317890172014e-21,0.0,3.3881317890172014e-21,-0.13431460368819315,-0.0973800008957478,8.011059267367998e-07,8.63700673302492e-07,1.0105396501337172e-06,8.709041196368163e-07,-500.0,-500.0
2025/05/20 13:26:45.236344204,1747740405,232567166,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,-0.0006327459869028558,-0.00041619169156831634,0.0,0.0,-6.776263578034403e-21,0.0,-0.02441195563694308,0.00773370510689754,4.4381869166713006e-07,1.6517028252269474e-06,1.6978991699824266e-06,7.545186167955202e-07,500.0,500.0
2025/05/20 13:26:45.244428339,1747740405,243321376,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,4.7803305141696324e-05,0.0005441927425067692,0.0,0.0,0.0,0.0,0.0680549292044552,0.09603844340750856,-8.283457668881858e-07,6.760556574713955e-07,5.683177647376774e-07,-6.070900907385132e-08,500.0,500.0
2025/05/20 13:26:45.255152221,1747740405,253970935,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,2.3387411976724017,-2.3387411976724017,-0.7853981633974483,0.7853981633974483,0.0003234189177733637,0.0005358313371910512,0.0,0.0,0.0,0.0,0.02756156126316674,-0.0008361405315717996,2.502276897260884e-07,6.306158967539214e-07,7.576544557943202e-07,5.162654807681303e-07,-132.71770372355223,-500.0
