time,header_stamp_secs,header_stamp_nsecs,header_frame_id,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z
2025/05/06 15:28:02.591739822,1746538082,505941519,piren,0.004000126000937908,-0.03609418568307732,0.011497209693808026,0.0008604355145270322,0.0012639535503566925,-2.757714708785121e-05
2025/05/06 15:28:05.447830944,1746538085,54946470,piren,-0.017821061461290498,0.16044697013499032,-0.061793293262465646,-0.0008683991329783271,-0.0005950706358003456,-5.087084549787129e-05
2025/05/06 15:28:06.180483999,1746538086,136627323,piren,-0.014523263182900025,0.13567597927676658,-0.05490090385776637,0.0008758180838684956,0.0010289515915628566,0.0002102365678158172
2025/05/06 15:28:06.846386656,1746538086,804197627,piren,0.01752030106977176,-0.16676460770813675,0.07023468870956238,-0.0008750738866017001,-0.0015728135215320796,0.00015915332717362753
2025/05/06 15:28:07.489187528,1746538087,477279570,piren,0.0010222503681237352,-0.03508855036729941,0.015176240374867499,-0.0007682472586510206,-0.00010930018522348904,0.00017700075881830538
2025/05/06 15:28:08.78216292,1746538088,67402237,piren,-0.00878708126101597,0.024688231738901285,-0.006616807603316319,-0.0008483452268596986,-0.000295870124491353,0.001097435071156268
2025/05/06 15:28:08.750341069,1746538088,711982740,piren,-0.020229370467995663,0.02186481285825763,-0.003204089453503487,0.0005776196768394406,0.0002750086875125356,0.0018989144827307742
2025/05/06 15:28:09.375211578,1746538089,369789368,piren,-0.031138348975900638,-0.04383081977225586,0.023187390306007836,-0.0006384076468666734,0.0015170406904270223,0.001052316288170675
2025/05/06 15:28:09.930050513,1746538089,920990539,piren,-0.04098098027134224,-0.08976741195715433,0.04203300901570531,0.0003063362393970509,-0.0033915472215500157,-0.002435375992091509
2025/05/06 15:28:10.530506896,1746538090,498998438,piren,-0.03348131703710319,-0.1525123810360124,0.0630698148627461,-0.00011232797878577976,0.0035452451044671947,-0.0024448969901516007
2025/05/06 15:28:11.69795518,1746538091,63854951,piren,-0.0493713265147559,0.0041157879979895895,-7.402963120155259e-05,-0.000598737523102301,-0.00383713216384623,-0.002447199672943136
2025/05/06 15:28:11.616110049,1746538091,610896320,piren,-0.058779889118886465,0.09586772775574032,-0.037729746721345075,0.0013160582271605143,0.003868590606353772,-0.0015401585502468785
2025/05/06 15:28:12.162260926,1746538092,154864627,piren,-0.05703274523216319,0.010760555775823799,-0.007211708458544151,-0.003459062378161187,0.0037082200511886374,-0.002086188249139001
2025/05/06 15:28:12.762059340,1746538092,756979322,piren,-0.06879173837128259,0.15448242832026193,-0.06494027063036809,-0.0007109555607027883,-0.007883898471469988,-0.008534535647489615
2025/05/06 15:28:13.308491830,1746538093,301025303,piren,-0.08008204400534819,0.07847198989898102,-0.03041547477944262,-3.142585788548832e-05,0.008808825046718859,-0.008745567509846088
2025/05/06 15:28:13.851843764,1746538093,846164058,piren,-0.08355921115748938,0.03222771942009827,-0.01272817046054462,-0.0009633162287567105,-0.0036096874027448677,-0.004383422179498626
2025/05/06 15:28:14.387938792,1746538094,384587183,piren,-0.07510148311694106,-0.06716628433769031,0.027710135948398017,-0.0010312525047567096,0.0045982622912680736,-0.001872902719111348
