time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,position_0,position_1,position_2,position_3
2025/05/14 14:46:32.55370877,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9424777960769379,0.9075712110370514
2025/05/14 14:46:32.163052978,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9424777960769379,0.9075712110370514
2025/05/14 14:46:32.254772943,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9424777960769379,0.8726646259971648
2025/05/14 14:46:32.354901631,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9424777960769379,0.8726646259971648
2025/05/14 14:46:32.459524716,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.321287905152458,-0.9773843811168246,0.9075712110370514
2025/05/14 14:46:32.555491619,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.321287905152458,-0.9773843811168246,0.9075712110370514
2025/05/14 14:46:32.658701237,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.321287905152458,-0.9773843811168246,0.9075712110370514
2025/05/14 14:46:32.761848958,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9773843811168246,0.9075712110370514
2025/05/14 14:46:32.854336009,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9773843811168246,0.8726646259971648
2025/05/14 14:46:32.955650386,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.4085543677521746,-2.3736477827122884,-0.9773843811168246,0.8726646259971648
2025/05/14 14:46:33.54034952,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.3911010752322315,-2.3736477827122884,-0.9424777960769379,0.8726646259971648
