time,header_stamp_secs,header_stamp_nsecs,header_frame_id,setpoint_0,setpoint_1,setpoint_2,setpoint_3,rpm_0,rpm_1,rpm_2,rpm_3,thrust_0,thrust_1,thrust_2,thrust_3,torque_0,torque_1,torque_2,torque_3
2025/05/14 14:46:32.459633807,1747226792,422034859,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.459688062,1747226792,430299849,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.459728494,1747226792,431023725,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.459768836,1747226792,445556912,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.459808491,1747226792,456289239,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.466236763,1747226792,465831599,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.480660968,1747226792,479440236,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.488530122,1747226792,488086006,mA1,22.305307840487533,21.153390534171272,25.656340004316643,27.436575841350862,213.00000000000003,202.0,244.99999999999997,262.0,-43.89397928449355,-41.62715406322861,50.26056667386107,53.22762640225144,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.498696872,1747226792,497343057,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.511149180,1747226792,510938823,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.518839178,1747226792,518460681,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.529943882,1747226792,528429423,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.540240371,1747226792,537875199,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.555515559,1747226792,552896639,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
2025/05/14 14:46:32.567196556,1747226792,559367008,mA1,22.095868330248212,21.781709064889235,26.389378290154262,28.169614127188478,211.0,208.00000000000003,252.0,269.0,-43.48182924426355,-42.863604183918575,51.482297150257104,54.449356878647464,0.0,0.0,0.0,0.0
