time,data
2025/05/19 01:45:03.788661703,-45.0
2025/05/19 01:45:03.892605611,-45.0
2025/05/19 01:45:04.4482695,-45.0
2025/05/19 01:45:04.92062774,-45.0
2025/05/19 01:45:04.193939623,-45.0
2025/05/19 01:45:04.285991894,-45.0
2025/05/19 01:45:04.389757178,-42.708168819476704
2025/05/19 01:45:04.485127185,-43.0
2025/05/19 01:45:04.595032666,-43.0
2025/05/19 01:45:04.696577617,-43.0
2025/05/19 01:45:04.791933313,-43.0
2025/05/19 01:45:04.892517395,-44.0
2025/05/19 01:45:04.993044145,-44.0
2025/05/19 01:45:05.87578297,-44.0
2025/05/19 01:45:05.193549233,-46.864788975654115
2025/05/19 01:45:05.293704657,-49.72957795130824
2025/05/19 01:45:05.386224899,-52.30788802939694
2025/05/19 01:45:05.488379595,-55.172677005051064
2025/05/19 01:45:05.596632481,-58.61042377583597
2025/05/19 01:45:05.689655628,-61.188733853924624
2025/05/19 01:45:05.800251779,-64.05352282957868
2025/05/19 01:45:05.897756463,-66.63183290766733
2025/05/19 01:45:05.985851264,-69.78310078088678
2025/05/19 01:45:06.90232757,-72.36141085897543
2025/05/19 01:45:06.189194047,-75.5126787321949
2025/05/19 01:45:06.294586943,-78.37746770784895
2025/05/19 01:45:06.391857721,-81.0
2025/05/19 01:45:06.494542701,-81.0
2025/05/19 01:45:06.589241470,-79.0
2025/05/19 01:45:06.693484005,-79.0
2025/05/19 01:45:06.786239744,-79.0
2025/05/19 01:45:06.897204401,-79.0
2025/05/19 01:45:06.993576847,-79.0
2025/05/19 01:45:07.87725425,-79.0
2025/05/19 01:45:07.190087846,-79.0
2025/05/19 01:45:07.294197806,-79.0
2025/05/19 01:45:07.384920634,-79.0
2025/05/19 01:45:07.486977181,-81.29183118052325
2025/05/19 01:45:07.592475169,-84.4430990537427
2025/05/19 01:45:07.692053468,-86.0
2025/05/19 01:45:07.786433680,-86.0
2025/05/19 01:45:07.892004061,-86.0
2025/05/19 01:45:07.993396652,-86.0
2025/05/19 01:45:08.88731897,-86.0
2025/05/19 01:45:08.191345128,-86.0
2025/05/19 01:45:08.291213457,-86.0
2025/05/19 01:45:08.385377823,-86.0
2025/05/19 01:45:08.490540318,-86.0
2025/05/19 01:45:08.591068831,-85.0
2025/05/19 01:45:08.695196864,-85.0
2025/05/19 01:45:08.789205047,-85.0
2025/05/19 01:45:08.886012703,-85.0
2025/05/19 01:45:08.987905255,-85.0
2025/05/19 01:45:09.91942020,-85.0
2025/05/19 01:45:09.191528624,-85.0
2025/05/19 01:45:09.289608083,-85.0
2025/05/19 01:45:09.397134996,-85.0
2025/05/19 01:45:09.486072333,-85.0
2025/05/19 01:45:09.593396856,-84.0
2025/05/19 01:45:09.694331369,-83.0
2025/05/19 01:45:09.783608287,-83.0
2025/05/19 01:45:09.889456309,-83.0
2025/05/19 01:45:09.988969503,-83.0
2025/05/19 01:45:10.96131889,-83.0
2025/05/19 01:45:10.184364760,-82.7135211024346
2025/05/19 01:45:10.286467009,-80.13521102434595
2025/05/19 01:45:10.393370144,-76.98394315112648
2025/05/19 01:45:10.485600171,-74.11915417547243
2025/05/19 01:45:10.592781326,-71.25436519981838
2025/05/19 01:45:10.685643936,-68.38957622416432
2025/05/19 01:45:10.788241196,-65.52478724851026
2025/05/19 01:45:10.890387459,-62.946477170421616
2025/05/19 01:45:10.983449661,-60.081688194767565
2025/05/19 01:45:11.85623177,-57.2168992191135
2025/05/19 01:45:11.192462049,-54.06563134589397
2025/05/19 01:45:11.293235402,-51.200842370239855
2025/05/19 01:45:11.386974444,-48.62253229215114
2025/05/19 01:45:11.487880827,-45.47126441893161
2025/05/19 01:45:11.591073481,-42.892954340842905
2025/05/19 01:45:11.688494637,-39.741686467623374
2025/05/19 01:45:11.790866573,-36.87689749196926
2025/05/19 01:45:11.903100240,-33.72562961874973
2025/05/19 01:45:11.988293106,-31.14731954066102
2025/05/19 01:45:12.90142683,-28.2825305650069
2025/05/19 01:45:12.191782801,-25.704220486918196
2025/05/19 01:45:12.293324485,-22.552952613698665
2025/05/19 01:45:12.388808908,-19.974642535609956
2025/05/19 01:45:12.491545338,-16.823374662390428
2025/05/19 01:45:12.601362371,-13.672106789170897
2025/05/19 01:45:12.686583640,-11.380275608647601
2025/05/19 01:45:12.792351474,-8.229007735428072
2025/05/19 01:45:12.896125563,-7.0
2025/05/19 01:45:12.993057273,-7.0
2025/05/19 01:45:13.87165974,-7.0
2025/05/19 01:45:13.188494702,-7.0
2025/05/19 01:45:13.293688768,-7.0
2025/05/19 01:45:13.392832273,-6.000000000000001
2025/05/19 01:45:13.488163876,-6.000000000000001
2025/05/19 01:45:13.591271577,-6.000000000000001
2025/05/19 01:45:13.693409966,-6.000000000000001
2025/05/19 01:45:13.788847742,-6.000000000000001
2025/05/19 01:45:13.891957182,-6.000000000000001
2025/05/19 01:45:13.989557409,-6.000000000000001
2025/05/19 01:45:14.86545696,-6.000000000000001
2025/05/19 01:45:14.190743543,-6.000000000000001
2025/05/19 01:45:14.288336388,-5.0
2025/05/19 01:45:14.389260642,-5.0
2025/05/19 01:45:14.494860607,-5.0
2025/05/19 01:45:14.592178552,-5.0
2025/05/19 01:45:14.698149452,-5.0
2025/05/19 01:45:14.795702455,-5.0
2025/05/19 01:45:14.890637770,-5.0
2025/05/19 01:45:14.994354476,-5.0
2025/05/19 01:45:15.91033393,-5.0
2025/05/19 01:45:15.190518381,-5.0
2025/05/19 01:45:15.289431025,-5.0
2025/05/19 01:45:15.386887406,-5.0
2025/05/19 01:45:15.488562873,-5.0
2025/05/19 01:45:15.591258738,-7.0
2025/05/19 01:45:15.691317282,-6.000000000000001
2025/05/19 01:45:15.791800524,-6.000000000000001
2025/05/19 01:45:15.886148708,-5.0
2025/05/19 01:45:15.988616090,-5.0
2025/05/19 01:45:16.91868644,-5.0
2025/05/19 01:45:16.189431961,-5.0
2025/05/19 01:45:16.291643995,-5.0
2025/05/19 01:45:16.391427561,-5.0
2025/05/19 01:45:16.489570006,-7.864788975654117
2025/05/19 01:45:16.594485579,-11.016056848873648
2025/05/19 01:45:16.684135302,-13.307888029396944
2025/05/19 01:45:16.790082660,-16.17267700505106
2025/05/19 01:45:16.884576820,-19.32394487827059
2025/05/19 01:45:16.991520639,-20.286478897565413
2025/05/19 01:45:17.89104612,-21.0
2025/05/19 01:45:17.193105250,-21.0
2025/05/19 01:45:17.284660165,-20.0
2025/05/19 01:45:17.387504334,-20.0
2025/05/19 01:45:17.485957178,-19.713521102434587
2025/05/19 01:45:17.595914570,-17.713521102434587
2025/05/19 01:45:17.700630630,-15.427042204869176
2025/05/19 01:45:17.789362461,-14.999999999999998
2025/05/19 01:45:17.895790625,-14.999999999999998
2025/05/19 01:45:17.992155194,-14.0
2025/05/19 01:45:18.94618329,-13.0
2025/05/19 01:45:18.194529967,-13.0
2025/05/19 01:45:18.291611458,-13.0
2025/05/19 01:45:18.388820777,-13.0
2025/05/19 01:45:18.487913691,-13.0
2025/05/19 01:45:18.594897993,-13.0
2025/05/19 01:45:18.684274394,-13.0
2025/05/19 01:45:18.788759514,-13.0
2025/05/19 01:45:18.896567427,-12.000000000000002
2025/05/19 01:45:18.991958047,-12.000000000000002
2025/05/19 01:45:19.87256487,-12.000000000000002
2025/05/19 01:45:19.199276731,-12.000000000000002
2025/05/19 01:45:19.291480190,-12.000000000000002
2025/05/19 01:45:19.389125826,-11.0
2025/05/19 01:45:19.486717217,-11.0
2025/05/19 01:45:19.593944467,-14.15126787321953
2025/05/19 01:45:19.689491393,-16.0
2025/05/19 01:45:19.791294658,-16.0
2025/05/19 01:45:19.892399227,-16.286478897565413
2025/05/19 01:45:19.993565035,-17.0
2025/05/19 01:45:20.88865334,-17.0
2025/05/19 01:45:20.193497490,-17.0
2025/05/19 01:45:20.291466666,-17.0
2025/05/19 01:45:20.388654391,-16.71352110243459
2025/05/19 01:45:20.493001952,-16.0
2025/05/19 01:45:20.591011682,-19.15126787321953
2025/05/19 01:45:20.692790397,-22.01605684887365
2025/05/19 01:45:20.785114474,-24.880845824527768
2025/05/19 01:45:20.892140832,-26.0
2025/05/19 01:45:20.986858216,-26.0
2025/05/19 01:45:21.86358568,-26.0
2025/05/19 01:45:21.194467092,-26.0
2025/05/19 01:45:21.294502765,-25.0
2025/05/19 01:45:21.387127404,-25.0
2025/05/19 01:45:21.490953293,-23.0
2025/05/19 01:45:21.593793189,-22.0
2025/05/19 01:45:21.692283512,-21.0
2025/05/19 01:45:21.796457488,-20.0
2025/05/19 01:45:21.888771174,-20.0
2025/05/19 01:45:21.992313761,-19.0
2025/05/19 01:45:22.91710645,-18.0
2025/05/19 01:45:22.188604846,-18.0
2025/05/19 01:45:22.291876847,-18.0
2025/05/19 01:45:22.385453379,-18.0
2025/05/19 01:45:22.489595608,-16.0
2025/05/19 01:45:22.594307245,-15.713521102434589
2025/05/19 01:45:22.684300492,-14.999999999999998
2025/05/19 01:45:22.789283971,-14.999999999999998
2025/05/19 01:45:22.885155829,-14.999999999999998
2025/05/19 01:45:22.993324876,-14.999999999999998
2025/05/19 01:45:23.93378146,-14.999999999999998
2025/05/19 01:45:23.187026873,-14.0
2025/05/19 01:45:23.288195723,-14.0
2025/05/19 01:45:23.390237716,-14.0
2025/05/19 01:45:23.491673279,-14.0
2025/05/19 01:45:23.590636482,-14.0
2025/05/19 01:45:23.695570594,-14.0
2025/05/19 01:45:23.792530598,-14.0
2025/05/19 01:45:23.893456608,-14.0
2025/05/19 01:45:23.989986469,-14.0
2025/05/19 01:45:24.90115710,-14.0
2025/05/19 01:45:24.183681188,-14.0
2025/05/19 01:45:24.287949181,-14.0
2025/05/19 01:45:24.393268911,-13.0
2025/05/19 01:45:24.491330149,-13.0
2025/05/19 01:45:24.596567561,-13.0
2025/05/19 01:45:24.683780067,-13.0
2025/05/19 01:45:24.792780130,-13.0
2025/05/19 01:45:24.885403402,-13.0
2025/05/19 01:45:24.989251338,-13.0
2025/05/19 01:45:25.93477933,-13.0
2025/05/19 01:45:25.187326953,-13.0
2025/05/19 01:45:25.294535922,-13.0
2025/05/19 01:45:25.391500053,-13.0
2025/05/19 01:45:25.487542010,-13.0
2025/05/19 01:45:25.593737697,-13.0
2025/05/19 01:45:25.688255192,-13.0
2025/05/19 01:45:25.788104502,-13.0
2025/05/19 01:45:25.895919985,-13.0
2025/05/19 01:45:25.987466652,-13.0
2025/05/19 01:45:26.93936857,-13.0
2025/05/19 01:45:26.199240690,-12.713521102434589
2025/05/19 01:45:26.288762273,-12.000000000000002
2025/05/19 01:45:26.396487587,-12.000000000000002
2025/05/19 01:45:26.493011335,-12.000000000000002
2025/05/19 01:45:26.590681317,-12.000000000000002
2025/05/19 01:45:26.695175681,-12.000000000000002
2025/05/19 01:45:26.795876523,-12.000000000000002
2025/05/19 01:45:26.892067689,-12.000000000000002
2025/05/19 01:45:26.993589711,-12.000000000000002
2025/05/19 01:45:27.86931476,-12.000000000000002
2025/05/19 01:45:27.191189373,-12.000000000000002
2025/05/19 01:45:27.293643727,-11.0
2025/05/19 01:45:27.386563424,-11.0
2025/05/19 01:45:27.490134853,-12.000000000000002
2025/05/19 01:45:27.600267705,-12.000000000000002
2025/05/19 01:45:27.687694620,-12.000000000000002
2025/05/19 01:45:27.789924548,-12.000000000000002
2025/05/19 01:45:27.888169985,-12.000000000000002
2025/05/19 01:45:27.990690517,-12.000000000000002
2025/05/19 01:45:28.93838488,-12.000000000000002
2025/05/19 01:45:28.187961371,-12.000000000000002
2025/05/19 01:45:28.288781096,-12.000000000000002
2025/05/19 01:45:28.392115543,-12.000000000000002
2025/05/19 01:45:28.486887180,-14.86478897565412
2025/05/19 01:45:28.592576183,-16.0
2025/05/19 01:45:28.694024860,-16.0
2025/05/19 01:45:28.791887153,-16.0
2025/05/19 01:45:28.896503194,-16.0
2025/05/19 01:45:28.989184400,-16.0
2025/05/19 01:45:29.95787458,-16.0
2025/05/19 01:45:29.188969058,-16.0
2025/05/19 01:45:29.292486125,-14.999999999999998
2025/05/19 01:45:29.387633436,-14.999999999999998
2025/05/19 01:45:29.488996149,-16.0
2025/05/19 01:45:29.597664080,-14.999999999999998
2025/05/19 01:45:29.685422097,-14.0
2025/05/19 01:45:29.791327487,-13.0
2025/05/19 01:45:29.890315452,-13.0
2025/05/19 01:45:29.992319145,-13.0
2025/05/19 01:45:30.95912270,-13.0
2025/05/19 01:45:30.191623003,-13.0
2025/05/19 01:45:30.284269474,-12.000000000000002
2025/05/19 01:45:30.391551488,-12.000000000000002
2025/05/19 01:45:30.491381208,-14.86478897565412
2025/05/19 01:45:30.590633555,-17.0
2025/05/19 01:45:30.693896781,-17.0
2025/05/19 01:45:30.786962438,-17.0
2025/05/19 01:45:30.893009245,-17.0
2025/05/19 01:45:30.992962841,-17.0
2025/05/19 01:45:31.88802027,-17.0
2025/05/19 01:45:31.191961427,-17.0
2025/05/19 01:45:31.290620113,-17.0
2025/05/19 01:45:31.393658144,-16.71352110243459
2025/05/19 01:45:31.493757564,-16.0
2025/05/19 01:45:31.588896189,-16.0
2025/05/19 01:45:31.689880394,-16.0
2025/05/19 01:45:31.792084502,-15.427042204869176
2025/05/19 01:45:31.894023795,-14.999999999999998
2025/05/19 01:45:31.986228406,-14.999999999999998
2025/05/19 01:45:32.92414962,-14.999999999999998
2025/05/19 01:45:32.194329903,-14.999999999999998
2025/05/19 01:45:32.290046447,-14.999999999999998
2025/05/19 01:45:32.387428134,-15.572957795130822
2025/05/19 01:45:32.493706785,-16.0
2025/05/19 01:45:32.591951216,-16.0
2025/05/19 01:45:32.698789698,-16.0
2025/05/19 01:45:32.791970726,-16.0
2025/05/19 01:45:32.888528742,-16.0
2025/05/19 01:45:32.989017623,-16.0
2025/05/19 01:45:33.91289972,-16.0
2025/05/19 01:45:33.187653439,-16.0
2025/05/19 01:45:33.289816069,-16.0
2025/05/19 01:45:33.388468239,-14.999999999999998
2025/05/19 01:45:33.489708725,-17.0
2025/05/19 01:45:33.595542115,-17.0
2025/05/19 01:45:33.691776867,-17.0
2025/05/19 01:45:33.792341114,-17.0
2025/05/19 01:45:33.892366619,-17.0
2025/05/19 01:45:33.989426177,-16.71352110243459
2025/05/19 01:45:34.89411606,-16.0
2025/05/19 01:45:34.193879276,-16.0
2025/05/19 01:45:34.298512179,-16.0
2025/05/19 01:45:34.388836142,-16.0
2025/05/19 01:45:34.492902787,-18.0
2025/05/19 01:45:34.591956103,-18.0
2025/05/19 01:45:34.691371976,-17.0
2025/05/19 01:45:34.787696567,-17.0
2025/05/19 01:45:34.891289793,-17.0
2025/05/19 01:45:34.997018601,-17.0
2025/05/19 01:45:35.86916093,-17.0
2025/05/19 01:45:35.189742446,-17.0
2025/05/19 01:45:35.289621557,-17.0
2025/05/19 01:45:35.396850317,-17.0
2025/05/19 01:45:35.491007697,-19.291831180523296
2025/05/19 01:45:35.596359933,-22.0
2025/05/19 01:45:35.694223439,-22.0
2025/05/19 01:45:35.784587285,-22.0
2025/05/19 01:45:35.892242094,-22.0
2025/05/19 01:45:35.990806133,-22.0
2025/05/19 01:45:36.87093256,-22.0
2025/05/19 01:45:36.192770287,-22.0
2025/05/19 01:45:36.286572915,-21.0
2025/05/19 01:45:36.388364663,-21.0
2025/05/19 01:45:36.496069102,-21.0
2025/05/19 01:45:36.595664661,-21.0
2025/05/19 01:45:36.692251668,-21.0
2025/05/19 01:45:36.795413188,-21.0
2025/05/19 01:45:36.890926648,-21.0
2025/05/19 01:45:36.993612830,-21.0
2025/05/19 01:45:37.92398930,-21.0
2025/05/19 01:45:37.187022925,-21.0
2025/05/19 01:45:37.291079551,-20.427042204869178
2025/05/19 01:45:37.385051592,-19.713521102434587
2025/05/19 01:45:37.487223927,-18.71352110243459
2025/05/19 01:45:37.593416799,-18.0
2025/05/19 01:45:37.685269288,-18.0
2025/05/19 01:45:37.798642515,-18.0
2025/05/19 01:45:37.886493230,-18.0
2025/05/19 01:45:37.991188729,-18.0
2025/05/19 01:45:38.92780536,-18.0
2025/05/19 01:45:38.192974708,-18.0
2025/05/19 01:45:38.294371857,-18.0
2025/05/19 01:45:38.386162227,-18.286478897565413
2025/05/19 01:45:38.495550994,-19.0
2025/05/19 01:45:38.593443704,-19.0
