time,north,east,heading
2025/04/09 08:48:15.934409970,1.1142533372786613e-07,1.3342660022186224e-06,-1.6036865282634254e-09
2025/04/09 08:48:16.34011599,1.1046945572072181e-07,1.3228198096055085e-06,-1.5899290728304275e-09
2025/04/09 08:48:16.133190280,1.0952177780307381e-07,1.3114718098062745e-06,-1.5762896377066705e-09
2025/04/09 08:48:16.231953478,1.0858222963119128e-07,1.300221160401453e-06,-1.5627672104379646e-09
2025/04/09 08:48:16.333921377,1.0765074150083184e-07,1.2890670262901665e-06,-1.5493607872556037e-09
2025/04/09 08:48:16.742161072,1.0672724420513303e-07,1.278008579476965e-06,-1.5360693730018562e-09
2025/04/09 08:48:16.768723367,1.0581166924777514e-07,1.2670449991428805e-06,-1.5228919810560938e-09
2025/04/09 08:48:16.781113854,1.0490394862981833e-07,1.256175471432263e-06,-1.5098276332615555e-09
2025/04/09 08:48:16.787856047,1.0400401499181127e-07,1.2453991895238362e-06,-1.4968753598527386e-09
2025/04/09 08:48:16.833490454,1.0311180154273678e-07,1.2347153535596424e-06,-1.4840341993834127e-09
2025/04/09 08:48:16.934872231,1.022272420600119e-07,1.2241231704318801e-06,-1.4713031986552527e-09
2025/04/09 08:48:17.34440595,1.0135027088948784e-07,1.2136218539250122e-06,-1.4586814126470822e-09
2025/04/09 08:48:17.131876702,1.0048082294545001e-07,1.203210624502603e-06,-1.4461679044447247e-09
2025/04/09 08:48:17.230740149,9.9618833710618e-08,1.1928887093783735e-06,-1.4337617451714568e-09
2025/04/09 08:48:17.331406374,9.876423916509133e-08,1.1826553423030372e-06,-1.4214620139190575e-09
2025/04/09 08:48:17.430799901,9.791697585740368e-08,1.1725097636353553e-06,-1.4092677976794494e-09
2025/04/09 08:48:17.530801382,9.707698097557721e-08,1.1624512202710823e-06,-1.397178191276926e-09
2025/04/09 08:48:17.647176188,9.624419213395972e-08,1.1524789655719112e-06,-1.3851922973009611e-09
2025/04/09 08:48:17.737164054,9.541854751533322e-08,1.14259225929442e-06,-1.3733092260395932e-09
2025/04/09 08:48:17.875017387,9.459998579985959e-08,1.1327903675190172e-06,-1.3615280954133834e-09
2025/04/09 08:48:17.955656387,9.378844616508066e-08,1.1230725627209954e-06,-1.3498480309099375e-09
2025/04/09 08:48:18.41876798,9.29838684280267e-08,1.1134381234152608e-06,-1.338268165518992e-09
2025/04/09 08:48:18.134463583,9.218619290310792e-08,1.103886334511604e-06,-1.326787639668055e-09
2025/04/09 08:48:18.235506752,9.139536040211441e-08,1.094416486959429e-06,-1.3154056011586019e-09
2025/04/09 08:48:18.330810598,9.061131216316195e-08,1.085027877889862e-06,-1.3041212051028146e-09
2025/04/09 08:48:18.431339779,8.98339899217462e-08,1.0757198104025871e-06,-1.292933613860867e-09
2025/04/09 08:48:18.532686388,8.906333605285128e-08,1.0664915934947943e-06,-1.2818419969787464e-09
2025/04/09 08:48:18.631263710,8.829929335778696e-08,1.0573425421322318e-06,-1.27084553112661e-09
2025/04/09 08:48:18.730996544,8.754180513524294e-08,1.0482719773202613e-06,-1.2599434000376677e-09
2025/04/09 08:48:18.831832419,8.679081518128881e-08,1.0392792256775322e-06,-1.2491347944475914e-09
2025/04/09 08:48:18.933492449,8.604626764726555e-08,1.0303636196491442e-06,-1.238418912034444e-09
2025/04/09 08:48:19.32264083,8.530810732400259e-08,1.021524497364539e-06,-1.2277949573591218e-09
2025/04/09 08:48:19.131191698,8.457627942865498e-08,1.0127612027085542e-06,-1.2172621418063102e-09
2025/04/09 08:48:19.231951591,8.385072967575773e-08,1.0040730852503697e-06,-1.2068196835259442e-09
2025/04/09 08:48:19.331421796,8.31314041351172e-08,9.954595000303444e-07,-1.1964668073751722e-09
2025/04/09 08:48:19.430913386,8.241824937391964e-08,9.869198077021244e-07,-1.186202744860817e-09
2025/04/09 08:48:19.531074141,8.171121245673125e-08,9.784533743905352e-07,-1.1760267340823303e-09
2025/04/09 08:48:19.630792793,8.101024101655241e-08,9.70059571620527e-07,-1.1659380196752376e-09
2025/04/09 08:48:19.731408289,8.031528297060058e-08,9.617377762461205e-07,-1.1559358527550669e-09
2025/04/09 08:48:19.833728184,7.962628673347314e-08,9.534873705925156e-07,-1.1460194908617592e-09
2025/04/09 08:48:19.931027155,7.894320107503884e-08,9.453077422429284e-07,-1.1361881979045561e-09
2025/04/09 08:48:20.31261917,7.826597540465491e-08,9.371982839675367e-07,-1.1264412441073596e-09
2025/04/09 08:48:20.131214334,7.759455934484138e-08,9.291583938655893e-07,-1.1167779059545607e-09
2025/04/09 08:48:20.231744424,7.692890315760674e-08,9.21187475081188e-07,-1.107197466137333e-09
2025/04/09 08:48:20.331033559,7.626895738917658e-08,9.132849358743424e-07,-1.0976992135003873e-09
2025/04/09 08:48:20.432148984,7.561467308315641e-08,9.054501896920243e-07,-1.088282442989182e-09
2025/04/09 08:48:20.531355842,7.496600163842311e-08,8.976826549550044e-07,-1.0789464555975872e-09
2025/04/09 08:48:20.630903953,7.432289488017918e-08,8.899817551289069e-07,-1.069690558315998e-09
2025/04/09 08:48:20.731431086,7.368530505995279e-08,8.823469185110466e-07,-1.0605140640798915e-09
2025/04/09 08:48:20.831947448,7.305318485559773e-08,8.747775784435917e-07,-1.051416291718827e-09
2025/04/09 08:48:20.931312411,7.242648737129345e-08,8.672731731004012e-07,-1.0423965659058822e-09
2025/04/09 08:48:21.30897767,7.180516606649074e-08,8.5983314541597e-07,-1.0334542171075237e-09
2025/04/09 08:48:21.130898978,7.118917482696607e-08,8.524569430854298e-07,-1.024588581533908e-09
2025/04/09 08:48:21.231500790,7.057846789376725e-08,8.451440186356026e-07,-1.0157990010896083e-09
2025/04/09 08:48:21.331407836,6.9973000005322e-08,8.378938292118383e-07,-1.0070848233247637e-09
2025/04/09 08:48:21.431602980,6.937272618427516e-08,8.307058366490689e-07,-9.984454013866485e-10
2025/04/09 08:48:21.531959352,6.877760195065147e-08,8.235795073296998e-07,-9.898800939716559e-10
