time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,name_4,name_5,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
2025/05/21 11:47:31.296906317,1747820851,284925896,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,-1.406207041340147e-25,0.0004836262014039104,-0.00014871326009804897,0.0,0.0,0.0,0.0,-0.016258429368621027,-0.08741833434333603,5.222496386659326e-08,7.844817634139989e-09,-2.446144839865388e-09,-1.1887635522675596e-08,-500.0,-500.0
2025/05/21 11:47:31.296943013,1747820851,295471326,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,-0.0003603483624541972,-0.00017558900668935618,2.117582368135751e-22,0.0,0.0,2.6469779601696886e-23,-0.08439745638581075,-0.0026875746591307204,5.434093885645996e-08,1.051467691401132e-08,1.1346675302567237e-09,-6.7052212015587885e-09,-500.0,500.0
2025/05/21 11:47:31.307439582,1747820851,307273124,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,-1.406207041340147e-25,-0.0001974680231732235,0.0006932063897875529,2.117582368135751e-22,0.0,0.0,-2.6469779601696886e-23,0.01628803392809737,0.0868795396476909,5.571190799868896e-08,1.1887356030650026e-08,2.5069334742011466e-09,-5.332578234189472e-09,500.0,496.15999877751136
2025/05/21 11:47:31.308147295,1747820851,308057416,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,-1.406207041340147e-25,0.0006470126754772481,0.0007157042736966822,0.0,0.0,0.0,0.0,0.08444806986504716,0.0022497883909129435,5.272960205220481e-08,9.121746738220397e-09,-5.140843025986131e-10,-9.663382997211733e-09,500.0,-500.0
2025/05/21 11:47:31.317843017,1747820851,317374285,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,-1.406207041340147e-25,0.0004841204306278502,-0.00016298626644604746,0.0,0.0,0.0,0.0,-0.016289224484939788,-0.08786905401427297,5.1380835493725975e-08,7.771232459149562e-09,-1.8642324841190672e-09,-1.101383751577999e-08,-500.0,-500.0
2025/05/21 11:47:31.330928725,1747820851,330167476,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,-0.00036005122171681473,-0.00019371910122893845,0.0,0.0,0.0,2.6469779601696886e-23,-0.08441716523446649,-0.003073283478289099,5.6076907413374525e-08,9.341277534684065e-09,8.123708045976499e-10,-6.221612470817255e-09,-500.0,500.0
2025/05/21 11:47:31.339494344,1747820851,339065503,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,-0.00019664369646071167,0.0006779277542242838,0.0,0.0,0.0,0.0,0.016340752525610305,0.08716468554532221,5.7446570962184105e-08,1.0713468466503897e-08,2.1841094821132053e-09,-4.849458666532289e-09,500.0,500.0
2025/05/21 11:47:31.366339780,1747820851,349768706,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,6.333101563413072e-27,1.2407709188295417e-25,0.0006482431094916165,0.0007028515446247388,0.0,0.0,8.271806125530277e-25,0.0,0.0844886805952328,0.0024923790400454976,5.380902520831232e-08,1.0726793354167392e-08,-2.1269981310583715e-10,-9.75205066950537e-09,500.0,-500.0
2025/05/21 11:47:31.367043959,1747820851,359269241,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,0.000485659884494999,-0.00017377381946155016,0.0,0.0,-8.271806125530277e-25,0.0,-0.016258322499661748,-0.0876625364086289,5.2467744965553035e-08,9.382904594524739e-09,-1.556137701797222e-09,-1.1095844206769579e-08,-500.0,-500.0
2025/05/21 11:47:31.376879734,1747820851,370918588,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,-0.00035828161972386295,-0.00020275060992635987,0.0,0.0,0.0,0.0,-0.0843941504218862,-0.002897679046480972,5.509496001029617e-08,1.0055462152491507e-08,5.335597951319047e-10,-8.911329339632685e-09,-500.0,500.0
2025/05/21 11:47:31.381101730,1747820851,380790594,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,-0.0001947068458088741,0.0006703887034560417,-2.117582368135751e-22,0.0,0.0,0.0,0.016357477391498884,0.08731393133824016,5.645813785209186e-08,1.1421918919018532e-08,1.899538618243176e-09,-7.544926898806812e-09,500.0,500.0
2025/05/21 11:47:31.392046635,1747820851,391551885,mA1,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,mA1/Hatch1_joint,mA1/Hatch2_joint,-3.141592653589793,-3.141592653589793,-1.938704562117205e-27,1.2407709188295417e-25,0.0006502991251401938,0.0006965831747881179,0.0,0.0,0.0,0.0,0.08450059709490679,0.0026194471332076086,5.477267253913783e-08,1.0512130345854911e-08,9.153696099542117e-11,-9.411053758152011e-09,500.0,-500.0
