time,header_stamp_secs,header_stamp_nsecs,header_frame_id,child_frame_id,pose_position_x,pose_position_y,pose_position_z,pose_orientation_x,pose_orientation_y,pose_orientation_z,pose_orientation_w,twist_linear_x,twist_linear_y,twist_linear_z,twist_angular_x,twist_angular_y,twist_angular_z,gps_status
2025/05/25 17:33:26.775539983,1748187206,772173797,piren,vessel_center,-492.4968342118761,-280.29242938398994,2.4036459431494186,0.029728942017600703,0.008069952169115557,0.2499676829425769,0.967764032893774,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-6.057740316095625e-05,-0.00045523413551667384,-0.0005770486210003913,0
2025/05/25 17:33:26.823268147,1748187206,819409083,piren,vessel_center,-492.4979097367063,-280.29038223155504,2.404607804460199,0.02488772214373879,0.006813787896372385,0.2500045266057645,0.9679007750062126,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-0.0015261742697723762,-0.0004320827363496117,0.0,0
2025/05/25 17:33:26.882037554,1748187206,873263888,piren,vessel_center,-492.4990089781178,-280.2882899370129,2.405590875938691,-0.031462542127827425,-0.007707560700806913,0.24997612678452966,0.9677099968423922,-0.02134189058788257,0.04062212424628338,0.019086438805761614,0.00017930064169189815,-0.00041236034258844645,-0.0006020262209328358,0
2025/05/25 17:33:26.938870365,1748187206,930038089,piren,vessel_center,-492.50022111371305,-280.28598275984166,2.40667491072785,-0.02662094615499901,-0.006453261710220553,0.25001221342593777,0.9678551409053813,-0.02134189058788257,0.04062212424628338,0.019086438805761614,0.0016065423413920503,-0.0003697746682686897,0.0,0
2025/05/25 17:33:26.977676722,1748187206,973380656,piren,vessel_center,-492.50116444442534,-280.2841872255031,2.407518548447738,0.02973123392662542,0.008053133432422746,0.2499271059469488,0.9677745824747117,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-0.0001408799879255668,-0.00027546595354351587,-0.002285370613626014,0
2025/05/25 17:33:27.27983455,1748187207,24770261,piren,vessel_center,-492.50228335721715,-280.28205748848364,2.4085192123974535,0.02488853630837965,0.006798315700679261,0.24996416299557875,0.9679112877128669,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-0.0016116707269778654,-0.00016619136630696834,0.0,0
2025/05/25 17:33:27.77327185,1748187207,74379141,piren,vessel_center,-492.5033823035071,-280.2799657556755,2.4095020199433717,-0.03145665273245719,-0.007713213781495769,0.24997285723765234,0.9677109878349398,-0.02134189058788257,0.04062212424628338,0.019086438805761614,9.28876020547052e-05,-7.843547585708924e-05,-0.00044279825068441946,0
2025/05/25 17:33:27.128265761,1748187207,125827356,piren,vessel_center,-492.504455910047,-280.2779222545117,2.4104621656924214,-0.026617315810245828,-0.006456752820836338,0.25000845947912625,0.9678561871636419,-0.02134189058788257,0.04062212424628338,0.019086438805761614,0.0015230114413441105,1.1870681214598134e-05,0.0,0
2025/05/25 17:33:27.178221622,1748187207,175983474,piren,vessel_center,-492.50554458814105,-280.27585006617306,2.41143579020499,0.030002732919942852,0.00823374441105862,0.24995250036406355,0.9677581252730771,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-0.00020605350900043334,2.9365296308165813e-05,-0.0004749755938626399,0
2025/05/25 17:33:27.229239818,1748187207,226018396,piren,vessel_center,-492.5066076364517,-280.2738266615277,2.4123864935386776,0.024076875274775547,0.0067011918791123224,0.24999834564176884,0.9679236670733808,-0.02134189058788257,0.04062212424628338,0.019086438805761614,-0.0015563700709066138,5.5444711857597926e-05,0.0,0
