time,header_stamp_secs,header_stamp_nsecs,header_frame_id,name_0,name_1,name_2,name_3,position_0,position_1,position_2,position_3
2025/05/06 15:12:23.167801516,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/06 15:12:23.266013473,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/06 15:12:23.368870442,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-2.356194490192345,-0.7853981633974483,0.7853981633974483
2025/05/06 15:12:23.471186715,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:23.564542544,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:23.669275345,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:23.767518148,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:23.868813055,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:23.967143452,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:24.71594843,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,1.5533430342749532,-2.356194490192345,-0.7853981633974483,1.5533430342749532
2025/05/06 15:12:24.173281853,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-1.5533430342749532,-1.53588974175501,0.7853981633974483
2025/05/06 15:12:24.281010450,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-1.5533430342749532,-1.5533430342749532,0.7853981633974483
2025/05/06 15:12:24.366568728,0,0,,mA1/azimuth_1_joint,mA1/azimuth_2_joint,mA1/azimuth_3_joint,mA1/azimuth_4_joint,2.356194490192345,-1.5533430342749532,-1.5533430342749532,0.7853981633974483
